STATE_NAME,COUNTY_NAME,STATE_FIPS,COUNTY_FIPS,CLINTON_VOTES,CLINTON_%,TRUMP_VOTES,TRUMP_%,MCMULLIN_VOTES,MCMULLIN_%,OTHER_VOTES,OTHER_%,
NORTH-CAROLINA,CARTERET,37,31,9939,26.3%,26569,70.3%,0,0.0%,1273,3.4%,
NORTH-CAROLINA,CASWELL,37,33,4792,43.3%,6026,54.4%,0,0.0%,252,2.3%,
NORTH-CAROLINA,CATAWBA,37,35,21216,29.3%,48324,66.8%,0,0.0%,2811,3.9%,
NORTH-CAROLINA,CHATHAM,37,37,21065,52.9%,17105,42.9%,0,0.0%,1679,4.2%,
NORTH-CAROLINA,CHEROKEE,37,39,2860,20.2%,10844,76.5%,0,0.0%,477,3.4%,
NORTH-CAROLINA,CHOWAN,37,41,2992,41.4%,4014,55.5%,0,0.0%,222,3.1%,
NORTH-CAROLINA,CLAY,37,43,1367,22.7%,4437,73.8%,0,0.0%,206,3.4%,
NORTH-CAROLINA,CLEVELAND,37,45,14964,33.5%,28479,63.7%,0,0.0%,1230,2.8%,
NORTH-CAROLINA,COLUMBUS,37,47,9063,38.2%,14272,60.1%,0,0.0%,397,1.7%,
NORTH-CAROLINA,CRAVEN,37,49,17630,37.5%,27731,59.0%,0,0.0%,1640,3.5%,
NORTH-CAROLINA,CUMBERLAND,37,51,71605,56.2%,51265,40.2%,0,0.0%,4636,3.6%,
NORTH-CAROLINA,CURRITUCK,37,53,2913,23.0%,9163,72.3%,0,0.0%,593,4.7%,
NORTH-CAROLINA,DARE,37,55,7222,36.8%,11460,58.4%,0,0.0%,927,4.7%,
NORTH-CAROLINA,DAVIDSON,37,57,18109,24.2%,54317,72.6%,0,0.0%,2430,3.2%,
NORTH-CAROLINA,DAVIE,37,59,5270,24.2%,15602,71.7%,0,0.0%,884,4.1%,
NORTH-CAROLINA,DUPLIN,37,61,8283,39.7%,12217,58.6%,0,0.0%,356,1.7%,
NORTH-CAROLINA,DURHAM,37,63,121250,77.7%,28350,18.2%,0,0.0%,6534,4.2%,
NORTH-CAROLINA,EDGECOMBE,37,65,16224,65.2%,8261,33.2%,0,0.0%,401,1.6%,
NORTH-CAROLINA,FORSYTH,37,67,94464,53.0%,75975,42.6%,0,0.0%,7873,4.4%,
NORTH-CAROLINA,FRANKLIN,37,69,12874,42.4%,16368,53.9%,0,0.0%,1126,3.7%,
NORTH-CAROLINA,GASTON,37,71,31177,32.3%,61798,64.1%,0,0.0%,3456,3.6%,
NORTH-CAROLINA,GATES,37,73,2385,44.2%,2874,53.3%,0,0.0%,133,2.5%,
NORTH-CAROLINA,GRAHAM,37,75,768,18.4%,3283,78.8%,0,0.0%,117,2.8%,
NORTH-CAROLINA,GRANVILLE,37,77,12909,47.2%,13591,49.7%,0,0.0%,853,3.1%,
NORTH-CAROLINA,GREENE,37,79,3605,44.5%,4374,54.0%,0,0.0%,116,1.4%,
NORTH-CAROLINA,GUILFORD,37,81,149248,58.0%,98062,38.1%,0,0.0%,10095,3.9%,
NORTH-CAROLINA,HALIFAX,37,83,15748,62.6%,9031,35.9%,0,0.0%,388,1.5%,
NORTH-CAROLINA,HARNETT,37,85,16737,36.3%,27614,59.9%,0,0.0%,1714,3.7%,
NORTH-CAROLINA,HAYWOOD,37,87,10473,34.1%,18929,61.6%,0,0.0%,1325,4.3%,
NORTH-CAROLINA,HENDERSON,37,89,19827,34.1%,35809,61.6%,0,0.0%,2540,4.4%,
NORTH-CAROLINA,HERTFORD,37,91,6910,67.8%,3099,30.4%,0,0.0%,177,1.7%,
NORTH-CAROLINA,HOKE,37,93,9726,53.4%,7760,42.6%,0,0.0%,744,4.1%,
NORTH-CAROLINA,HYDE,37,95,965,41.9%,1288,55.9%,0,0.0%,51,2.2%,
NORTH-CAROLINA,IREDELL,37,97,24734,30.0%,54754,66.3%,0,0.0%,3079,3.7%,
NORTH-CAROLINA,JACKSON,37,99,7713,41.2%,9870,52.7%,0,0.0%,1130,6.0%,
NORTH-CAROLINA,JOHNSTON,37,101,28362,33.0%,54372,63.3%,0,0.0%,3175,3.7%,
NORTH-CAROLINA,JONES,37,103,2065,40.2%,2974,57.9%,0,0.0%,96,1.9%,
NORTH-CAROLINA,LEE,37,105,10469,41.7%,13712,54.7%,0,0.0%,903,3.6%,
NORTH-CAROLINA,LENOIR,37,107,12634,47.1%,13613,50.8%,0,0.0%,560,2.1%,
NORTH-CAROLINA,LINCOLN,37,109,9897,24.7%,28806,72.0%,0,0.0%,1320,3.3%,
NORTH-CAROLINA,MCDOWELL,37,111,4667,23.5%,14568,73.3%,0,0.0%,640,3.2%,
NORTH-CAROLINA,MACON,37,113,4876,27.5%,12127,68.4%,0,0.0%,731,4.1%,
NORTH-CAROLINA,MADISON,37,115,3926,34.8%,6783,60.2%,0,0.0%,560,5.0%,
NORTH-CAROLINA,MARTIN,37,117,5846,48.9%,5897,49.3%,0,0.0%,221,1.8%,
NORTH-CAROLINA,MECKLENBURG,37,119,294562,62.3%,155518,32.9%,0,0.0%,22777,4.8%,
NORTH-CAROLINA,MITCHELL,37,121,1596,19.7%,6282,77.6%,0,0.0%,218,2.7%,
NORTH-CAROLINA,MONTGOMERY,37,123,4150,36.0%,7130,61.8%,0,0.0%,260,2.3%,
NORTH-CAROLINA,MOORE,37,125,16329,33.5%,30490,62.6%,0,0.0%,1873,3.8%,
NORTH-CAROLINA,NASH,37,127,23235,48.7%,23319,48.9%,0,0.0%,1111,2.3%,
NORTH-CAROLINA,NEWHANOVER,37,129,50979,45.6%,55344,49.5%,0,0.0%,5582,5.0%,
NORTH-CAROLINA,NORTHAMPTON,37,131,6144,62.4%,3582,36.4%,0,0.0%,122,1.2%,
NORTH-CAROLINA,ONSLOW,37,133,17514,30.7%,37122,65.0%,0,0.0%,2499,4.4%,
NORTH-CAROLINA,ORANGE,37,135,59923,72.8%,18557,22.5%,0,0.0%,3860,4.7%,
NORTH-CAROLINA,PAMLICO,37,137,2448,35.6%,4258,62.0%,0,0.0%,164,2.4%,
NORTH-CAROLINA,PASQUOTANK,37,139,8615,49.5%,8180,47.0%,0,0.0%,596,3.4%,
NORTH-CAROLINA,PENDER,37,141,9354,33.5%,17639,63.3%,0,0.0%,892,3.2%,
NORTH-CAROLINA,PERQUIMANS,37,143,2319,34.6%,4177,62.3%,0,0.0%,212,3.2%,
NORTH-CAROLINA,PERSON,37,145,7833,39.9%,11185,57.0%,0,0.0%,597,3.0%,
NORTH-CAROLINA,PITT,37,147,41824,51.9%,35691,44.3%,0,0.0%,3012,3.7%,
NORTH-CAROLINA,POLK,37,149,3735,34.2%,6768,61.9%,0,0.0%,431,3.9%,
NORTH-CAROLINA,RANDOLPH,37,151,13194,20.4%,49430,76.5%,0,0.0%,1951,3.0%,
NORTH-CAROLINA,RICHMOND,37,153,8501,44.0%,10383,53.7%,0,0.0%,444,2.3%,
NORTH-CAROLINA,ROBESON,37,155,19016,46.5%,20762,50.8%,0,0.0%,1080,2.6%,
NORTH-CAROLINA,ROCKINGHAM,37,157,14228,33.7%,26830,63.5%,0,0.0%,1220,2.9%,
NORTH-CAROLINA,ROWAN,37,159,19400,30.1%,42810,66.5%,0,0.0%,2159,3.4%,
NORTH-CAROLINA,RUTHERFORD,37,161,7512,24.8%,21871,72.2%,0,0.0%,924,3.0%,
NORTH-CAROLINA,SAMPSON,37,163,10547,40.7%,14838,57.2%,0,0.0%,543,2.1%,
NORTH-CAROLINA,SCOTLAND,37,165,7319,52.5%,6256,44.9%,0,0.0%,353,2.5%,
NORTH-CAROLINA,STANLY,37,167,7094,23.7%,21964,73.4%,0,0.0%,859,2.9%,
NORTH-CAROLINA,STOKES,37,169,4665,20.7%,17116,75.9%,0,0.0%,769,3.4%,
NORTH-CAROLINA,SURRY,37,171,7488,23.3%,23671,73.5%,0,0.0%,1037,3.2%,
NORTH-CAROLINA,SWAIN,37,173,2196,35.9%,3565,58.2%,0,0.0%,363,5.9%,
NORTH-CAROLINA,TRANSYLVANIA,37,175,6558,36.7%,10520,58.9%,0,0.0%,791,4.4%,
NORTH-CAROLINA,TYRRELL,37,177,720,41.4%,975,56.1%,0,0.0%,44,2.5%,
NORTH-CAROLINA,UNION,37,179,34337,32.5%,66707,63.1%,0,0.0%,4666,4.4%,
NORTH-CAROLINA,VANCE,37,181,12229,61.2%,7332,36.7%,0,0.0%,416,2.1%,
NORTH-CAROLINA,WAKE,37,183,302736,57.4%,196082,37.2%,0,0.0%,28806,5.5%,
NORTH-CAROLINA,WARREN,37,185,6413,65.2%,3214,32.7%,0,0.0%,215,2.2%,
NORTH-CAROLINA,WASHINGTON,37,187,3510,56.9%,2564,41.6%,0,0.0%,91,1.5%,
NORTH-CAROLINA,WATAUGA,37,189,14138,47.2%,13697,45.7%,0,0.0%,2150,7.2%,
NORTH-CAROLINA,WAYNE,37,191,21770,42.9%,27540,54.3%,0,0.0%,1379,2.7%,
NORTH-CAROLINA,WILKES,37,193,6638,21.2%,23752,75.9%,0,0.0%,906,2.9%,
NORTH-CAROLINA,WILSON,37,195,19663,51.6%,17531,46.0%,0,0.0%,941,2.5%,
NORTH-CAROLINA,YADKIN,37,197,3160,17.9%,13880,78.8%,0,0.0%,584,3.3%,
NORTH-CAROLINA,YANCEY,37,199,3196,32.1%,6385,64.1%,0,0.0%,379,3.8%,
NORTH-DAKOTA,ADAMS,38,1,216,17.7%,909,74.6%,0,0.0%,93,7.6%,
NORTH-DAKOTA,BARNES,38,3,1597,29.9%,3160,59.1%,0,0.0%,587,11.0%,
NORTH-DAKOTA,BENSON,38,5,842,41.9%,929,46.2%,0,0.0%,240,11.9%,
NORTH-DAKOTA,BILLINGS,38,7,59,9.8%,495,81.8%,0,0.0%,51,8.4%,
NORTH-DAKOTA,BOTTINEAU,38,9,736,21.1%,2494,71.4%,0,0.0%,264,7.6%,
NORTH-DAKOTA,BOWMAN,38,11,227,12.7%,1446,80.9%,0,0.0%,114,6.4%,
NORTH-DAKOTA,BURKE,38,13,119,11.3%,895,85.1%,0,0.0%,38,3.6%,
NORTH-DAKOTA,BURLEIGH,38,15,10881,22.7%,32532,67.8%,0,0.0%,4566,9.5%,
NORTH-DAKOTA,CASS,38,17,31361,38.8%,39816,49.3%,0,0.0%,9644,11.9%,
NORTH-DAKOTA,CAVALIER,38,19,476,23.7%,1357,67.6%,0,0.0%,173,8.6%,
NORTH-DAKOTA,DICKEY,38,21,554,23.0%,1667,69.3%,0,0.0%,186,7.7%,
NORTH-DAKOTA,DIVIDE,38,23,245,20.1%,867,71.1%,0,0.0%,107,8.8%,
NORTH-DAKOTA,DUNN,38,25,358,16.0%,1771,79.0%,0,0.0%,114,5.1%,
NORTH-DAKOTA,EDDY,38,27,355,28.8%,791,64.3%,0,0.0%,85,6.9%,
NORTH-DAKOTA,EMMONS,38,29,215,10.9%,1677,84.7%,0,0.0%,89,4.5%,
NORTH-DAKOTA,FOSTER,38,31,347,20.2%,1241,72.2%,0,0.0%,131,7.6%,
NORTH-DAKOTA,GOLDENVALLEY,38,33,99,10.3%,796,83.2%,0,0.0%,62,6.5%,
NORTH-DAKOTA,GRANDFORKS,38,35,10851,35.7%,16340,53.8%,0,0.0%,3174,10.5%,
NORTH-DAKOTA,GRANT,38,37,185,13.4%,1108,80.2%,0,0.0%,88,6.4%,
NORTH-DAKOTA,GRIGGS,38,39,298,23.6%,847,67.0%,0,0.0%,120,9.5%,
NORTH-DAKOTA,HETTINGER,38,41,168,13.0%,1050,81.0%,0,0.0%,78,6.0%,
NORTH-DAKOTA,KIDDER,38,43,179,13.0%,1111,80.7%,0,0.0%,86,6.3%,
NORTH-DAKOTA,LAMOURE,38,45,502,23.3%,1481,68.9%,0,0.0%,168,7.8%,
NORTH-DAKOTA,LOGAN,38,47,114,10.7%,888,83.2%,0,0.0%,65,6.1%,
NORTH-DAKOTA,MCHENRY,38,49,490,17.4%,2050,72.7%,0,0.0%,280,9.9%,
NORTH-DAKOTA,MCINTOSH,38,51,235,16.3%,1100,76.1%,0,0.0%,111,7.7%,
NORTH-DAKOTA,MCKENZIE,38,53,698,14.9%,3670,78.6%,0,0.0%,304,6.5%,
NORTH-DAKOTA,MCLEAN,38,55,1081,20.3%,3860,72.6%,0,0.0%,374,7.0%,
NORTH-DAKOTA,MERCER,38,57,621,13.3%,3759,80.3%,0,0.0%,302,6.5%,
NORTH-DAKOTA,MORTON,38,59,3080,19.5%,11336,71.6%,0,0.0%,1416,8.9%,
NORTH-DAKOTA,MOUNTRAIL,38,61,1220,29.7%,2582,62.9%,0,0.0%,304,7.4%,
NORTH-DAKOTA,NELSON,38,63,536,31.2%,1025,59.7%,0,0.0%,156,9.1%,
NORTH-DAKOTA,OLIVER,38,65,119,11.7%,830,81.6%,0,0.0%,68,6.7%,
NORTH-DAKOTA,PEMBINA,38,67,681,21.6%,2208,70.0%,0,0.0%,264,8.4%,
NORTH-DAKOTA,PIERCE,38,69,431,20.8%,1437,69.4%,0,0.0%,203,9.8%,
NORTH-DAKOTA,RAMSEY,38,71,1505,28.4%,3217,60.6%,0,0.0%,583,11.0%,
NORTH-DAKOTA,RANSOM,38,73,838,35.5%,1210,51.3%,0,0.0%,311,13.2%,
NORTH-DAKOTA,RENVILLE,38,75,201,15.5%,993,76.8%,0,0.0%,99,7.7%,
NORTH-DAKOTA,RICHLAND,38,77,2064,27.2%,4767,62.8%,0,0.0%,761,10.0%,
NORTH-DAKOTA,ROLETTE,38,79,2099,55.9%,1217,32.4%,0,0.0%,439,11.7%,
NORTH-DAKOTA,SARGENT,38,81,694,34.8%,1088,54.5%,0,0.0%,215,10.8%,
NORTH-DAKOTA,SHERIDAN,38,83,95,12.1%,650,82.6%,0,0.0%,42,5.3%,
NORTH-DAKOTA,SIOUX,38,85,758,61.5%,260,21.1%,0,0.0%,214,17.4%,
NORTH-DAKOTA,SLOPE,38,87,43,10.0%,362,84.2%,0,0.0%,25,5.8%,
NORTH-DAKOTA,STARK,38,89,1753,14.2%,9755,79.2%,0,0.0%,814,6.6%,
NORTH-DAKOTA,STEELE,38,91,361,36.1%,538,53.9%,0,0.0%,100,10.0%,
NORTH-DAKOTA,STUTSMAN,38,93,2498,24.6%,6718,66.2%,0,0.0%,939,9.2%,
NORTH-DAKOTA,TOWNER,38,95,305,26.4%,733,63.4%,0,0.0%,119,10.3%,
NORTH-DAKOTA,TRAILL,38,97,1241,31.6%,2265,57.6%,0,0.0%,427,10.9%,
NORTH-DAKOTA,WALSH,38,99,1167,25.2%,2995,64.6%,0,0.0%,474,10.2%,
NORTH-DAKOTA,WARD,38,101,5806,21.2%,18636,68.0%,0,0.0%,2970,10.8%,
NORTH-DAKOTA,WELLS,38,103,419,17.6%,1796,75.4%,0,0.0%,168,7.0%,
NORTH-DAKOTA,WILLIAMS,38,105,1735,13.5%,10069,78.6%,0,0.0%,1003,7.8%,
OHIO,ADAMS,39,1,2326,20.4%,8659,75.9%,17,0.1%,410,3.6%,
OHIO,ALLEN,39,3,13294,28.8%,30487,65.9%,68,0.1%,2385,5.2%,
OHIO,ASHLAND,39,5,5740,23.2%,17493,70.7%,61,0.2%,1443,5.8%,
OHIO,ASHTABULA,39,7,15577,37.8%,23318,56.6%,51,0.1%,2234,5.4%,
OHIO,ATHENS,39,9,16370,55.1%,11354,38.2%,24,0.1%,1961,6.6%,
OHIO,AUGLAIZE,39,11,3980,16.7%,18658,78.4%,27,0.1%,1129,4.7%,
OHIO,BELMONT,39,13,8785,28.0%,21108,67.4%,34,0.1%,1404,4.5%,
OHIO,BROWN,39,15,4353,22.1%,14573,74.0%,43,0.2%,713,3.6%,
OHIO,BUTLER,39,17,58642,33.5%,106976,61.1%,579,0.3%,8797,5.0%,
OHIO,CARROLL,39,19,3154,24.0%,9254,70.4%,27,0.2%,713,5.4%,
OHIO,CHAMPAIGN,39,21,4594,25.2%,12631,69.2%,33,0.2%,985,5.4%,
OHIO,CLARK,39,23,23328,37.7%,35205,56.9%,125,0.2%,3235,5.2%,
OHIO,CLERMONT,39,25,26715,26.7%,67518,67.5%,272,0.3%,5467,5.5%,
OHIO,CLINTON,39,27,4066,21.7%,13838,73.7%,33,0.2%,829,4.4%,
OHIO,COLUMBIANA,39,29,12432,26.7%,31676,68.1%,109,0.2%,2275,4.9%,
OHIO,COSHOCTON,39,31,4013,25.6%,10785,68.9%,42,0.3%,819,5.2%,
OHIO,CRAWFORD,39,33,4625,23.9%,13611,70.4%,38,0.2%,1055,5.5%,
OHIO,CUYAHOGA,39,35,398271,65.4%,184211,30.3%,1020,0.2%,25371,4.2%,
OHIO,DARKE,39,37,4470,17.5%,20012,78.2%,68,0.3%,1051,4.1%,
OHIO,DEFIANCE,39,39,5368,29.3%,11688,63.7%,49,0.3%,1244,6.8%,
OHIO,DELAWARE,39,41,40872,38.7%,57568,54.5%,221,0.2%,6978,6.6%,
OHIO,ERIE,39,43,16057,42.4%,19648,51.9%,60,0.2%,2097,5.5%,
OHIO,FAIRFIELD,39,45,24881,33.8%,44314,60.2%,267,0.4%,4092,5.6%,
OHIO,FAYETTE,39,47,2739,24.4%,7995,71.2%,19,0.2%,479,4.3%,
OHIO,FRANKLIN,39,49,351198,59.8%,199331,33.9%,2118,0.4%,34877,5.9%,
OHIO,FULTON,39,51,6069,28.4%,13709,64.2%,81,0.4%,1494,7.0%,
OHIO,GALLIA,39,53,2628,20.2%,9822,75.5%,7,0.1%,547,4.2%,
OHIO,GEAUGA,39,55,17569,34.7%,30227,59.7%,63,0.1%,2803,5.5%,
OHIO,GREENE,39,57,28943,34.9%,48540,58.5%,101,0.1%,5353,6.5%,
OHIO,GUERNSEY,39,59,4359,26.2%,11445,68.8%,10,0.1%,833,5.0%,
OHIO,HAMILTON,39,61,215719,52.7%,173665,42.4%,1377,0.3%,18348,4.5%,
OHIO,HANCOCK,39,63,9609,26.5%,24183,66.7%,97,0.3%,2345,6.5%,
OHIO,HARDIN,39,65,2920,23.6%,8717,70.6%,26,0.2%,691,5.6%,
OHIO,HARRISON,39,67,1688,23.8%,5098,71.8%,6,0.1%,313,4.4%,
OHIO,HENRY,39,69,3756,26.7%,9301,66.2%,3,0.0%,993,7.1%,
OHIO,HIGHLAND,39,71,3773,20.3%,14020,75.4%,31,0.2%,764,4.1%,
OHIO,HOCKING,39,73,3775,29.2%,8497,65.7%,14,0.1%,643,5.0%,
OHIO,HOLMES,39,75,1788,16.1%,8720,78.5%,39,0.4%,559,5.0%,
OHIO,HURON,39,77,7192,28.8%,16226,64.9%,45,0.2%,1539,6.2%,
OHIO,JACKSON,39,79,3226,23.4%,9949,72.2%,5,0.0%,596,4.3%,
OHIO,JEFFERSON,39,81,9675,29.9%,21117,65.2%,114,0.4%,1505,4.6%,
OHIO,KNOX,39,83,8171,28.2%,19131,66.1%,55,0.2%,1570,5.4%,
OHIO,LAKE,39,85,46397,39.6%,64255,54.8%,238,0.2%,6300,5.4%,
OHIO,LAWRENCE,39,87,6974,26.0%,18689,69.8%,43,0.2%,1083,4.0%,
OHIO,LICKING,39,89,27376,32.7%,51241,61.3%,174,0.2%,4833,5.8%,
OHIO,LOGAN,39,91,4647,21.4%,15957,73.5%,41,0.2%,1067,4.9%,
OHIO,LORAIN,39,93,66949,47.6%,66818,47.5%,183,0.1%,6612,4.7%,
OHIO,LUCAS,39,95,110833,55.7%,75698,38.1%,383,0.2%,11916,6.0%,
OHIO,MADISON,39,97,4779,27.4%,11631,66.8%,61,0.4%,950,5.5%,
OHIO,MAHONING,39,99,57381,49.5%,53616,46.2%,119,0.1%,4842,4.2%,
OHIO,MARION,39,101,7928,29.9%,16961,64.1%,37,0.1%,1552,5.9%,
OHIO,MEDINA,39,103,32182,34.9%,54810,59.5%,226,0.2%,4945,5.4%,
OHIO,MEIGS,39,105,2260,22.5%,7309,72.8%,6,0.1%,466,4.6%,
OHIO,MERCER,39,107,3384,15.5%,17506,80.2%,33,0.2%,893,4.1%,
OHIO,MIAMI,39,109,13120,24.7%,37079,69.8%,110,0.2%,2785,5.2%,
OHIO,MONROE,39,111,1662,24.3%,4868,71.0%,3,0.0%,320,4.7%,
OHIO,MONTGOMERY,39,113,122016,47.0%,123909,47.7%,645,0.2%,13306,5.1%,
OHIO,MORGAN,39,115,1736,26.8%,4431,68.4%,2,0.0%,308,4.8%,
OHIO,MORROW,39,117,3761,22.5%,11948,71.6%,56,0.3%,923,5.5%,
OHIO,MUSKINGUM,39,119,11123,29.9%,24056,64.6%,53,0.1%,2013,5.4%,
OHIO,NOBLE,39,121,1221,20.2%,4549,75.3%,3,0.0%,266,4.4%,
OHIO,OTTAWA,39,123,8285,37.0%,12653,56.5%,29,0.1%,1418,6.3%,
OHIO,PAULDING,39,125,2093,23.0%,6500,71.5%,13,0.1%,489,5.4%,
OHIO,PERRY,39,127,4138,27.4%,10228,67.7%,8,0.1%,727,4.8%,
OHIO,PICKAWAY,39,129,6529,26.2%,17076,68.5%,70,0.3%,1237,5.0%,
OHIO,PIKE,39,131,3539,29.6%,7902,66.1%,10,0.1%,500,4.2%,
OHIO,PORTAGE,39,133,32397,42.2%,39971,52.1%,69,0.1%,4325,5.6%,
OHIO,PREBLE,39,135,4325,20.9%,15446,74.7%,12,0.1%,898,4.3%,
OHIO,PUTNAM,39,137,2922,15.5%,14961,79.3%,40,0.2%,934,5.0%,
OHIO,RICHLAND,39,139,16085,29.0%,36590,66.0%,113,0.2%,2636,4.8%,
OHIO,ROSS,39,141,10356,33.9%,18652,61.0%,41,0.1%,1516,5.0%,
OHIO,SANDUSKY,39,143,9929,35.1%,16316,57.7%,20,0.1%,2020,7.1%,
OHIO,SCIOTO,39,145,9132,29.5%,20550,66.3%,12,0.0%,1309,4.2%,
OHIO,SENECA,39,147,7404,30.6%,14825,61.3%,15,0.1%,1939,8.0%,
OHIO,SHELBY,39,149,4243,17.8%,18590,78.0%,33,0.1%,963,4.0%,
OHIO,STARK,39,151,68146,38.7%,98388,55.8%,463,0.3%,9168,5.2%,
OHIO,SUMMIT,39,153,134256,51.6%,112026,43.0%,643,0.2%,13421,5.2%,
OHIO,TRUMBULL,39,155,43014,44.5%,49024,50.7%,78,0.1%,4560,4.7%,
OHIO,TUSCARAWAS,39,157,12188,29.3%,26918,64.7%,11,0.0%,2489,6.0%,
OHIO,UNION,39,159,7718,27.9%,18096,65.3%,143,0.5%,1738,6.3%,
OHIO,VANWERT,39,161,2697,19.6%,10469,76.0%,0,0.0%,604,4.4%,
OHIO,VINTON,39,163,1351,24.4%,3883,70.1%,0,0.0%,306,5.5%,
OHIO,WARREN,39,165,33730,28.5%,77643,65.6%,434,0.4%,6502,5.5%,
OHIO,WASHINGTON,39,167,8026,26.6%,20514,68.1%,9,0.0%,1588,5.3%,
OHIO,WAYNE,39,169,15031,29.9%,32270,64.3%,187,0.4%,2729,5.4%,
OHIO,WILLIAMS,39,171,4358,25.2%,11939,69.0%,35,0.2%,976,5.6%,
OHIO,WOOD,39,173,27318,42.1%,32498,50.1%,178,0.3%,4832,7.5%,
OHIO,WYANDOT,39,175,2515,23.6%,7468,70.2%,13,0.1%,642,6.0%,
OKLAHOMA,ADAIR,40,1,1382,21.2%,4787,73.5%,0,0.0%,344,5.3%,
OKLAHOMA,ALFALFA,40,3,216,9.6%,1933,85.6%,0,0.0%,109,4.8%,
OKLAHOMA,ATOKA,40,5,795,15.8%,4084,81.4%,0,0.0%,139,2.8%,
OKLAHOMA,BEAVER,40,7,176,7.8%,1993,88.9%,0,0.0%,74,3.3%,
OKLAHOMA,BECKHAM,40,9,960,12.7%,6308,83.5%,0,0.0%,284,3.8%,
OKLAHOMA,BLAINE,40,11,711,18.7%,2884,76.0%,0,0.0%,198,5.2%,
OKLAHOMA,BRYAN,40,13,2804,20.3%,10478,75.8%,0,0.0%,536,3.9%,
OKLAHOMA,CADDO,40,15,2420,25.9%,6482,69.3%,0,0.0%,446,4.8%,
OKLAHOMA,CANADIAN,40,17,11674,21.1%,39986,72.3%,0,0.0%,3618,6.5%,
OKLAHOMA,CARTER,40,19,4002,21.6%,13752,74.2%,0,0.0%,780,4.2%,
OKLAHOMA,CHEROKEE,40,21,5456,33.1%,9994,60.6%,0,0.0%,1040,6.3%,
OKLAHOMA,CHOCTAW,40,23,1067,19.7%,4206,77.5%,0,0.0%,153,2.8%,
OKLAHOMA,CIMARRON,40,25,71,6.6%,963,89.2%,0,0.0%,45,4.2%,
OKLAHOMA,CLEVELAND,40,27,38829,35.5%,62538,57.1%,0,0.0%,8083,7.4%,
OKLAHOMA,COAL,40,29,411,17.1%,1898,79.1%,0,0.0%,90,3.8%,
OKLAHOMA,COMANCHE,40,31,11463,35.2%,19183,58.9%,0,0.0%,1918,5.9%,
OKLAHOMA,COTTON,40,33,424,16.3%,2054,78.9%,0,0.0%,124,4.8%,
OKLAHOMA,CRAIG,40,35,1252,21.6%,4283,74.0%,0,0.0%,250,4.3%,
OKLAHOMA,CREEK,40,37,5841,20.3%,21575,74.8%,0,0.0%,1414,4.9%,
OKLAHOMA,CUSTER,40,39,2104,20.0%,7826,74.2%,0,0.0%,611,5.8%,
OKLAHOMA,DELAWARE,40,41,3311,21.1%,11826,75.2%,0,0.0%,579,3.7%,
OKLAHOMA,DEWEY,40,43,222,9.9%,1965,87.4%,0,0.0%,61,2.7%,
OKLAHOMA,ELLIS,40,45,155,8.5%,1611,88.2%,0,0.0%,61,3.3%,
OKLAHOMA,GARFIELD,40,47,4397,20.3%,16009,73.7%,0,0.0%,1304,6.0%,
OKLAHOMA,GARVIN,40,49,1855,17.6%,8253,78.3%,0,0.0%,438,4.2%,
OKLAHOMA,GRADY,40,51,3882,17.4%,17316,77.7%,0,0.0%,1088,4.9%,
OKLAHOMA,GRANT,40,53,288,13.1%,1827,83.0%,0,0.0%,86,3.9%,
OKLAHOMA,GREER,40,55,323,17.0%,1482,78.2%,0,0.0%,91,4.8%,
OKLAHOMA,HARMON,40,57,225,23.0%,715,73.2%,0,0.0%,37,3.8%,
OKLAHOMA,HARPER,40,59,134,8.9%,1318,87.9%,0,0.0%,47,3.1%,
OKLAHOMA,HASKELL,40,61,882,18.6%,3701,78.1%,0,0.0%,155,3.3%,
OKLAHOMA,HUGHES,40,63,961,21.2%,3388,74.9%,0,0.0%,177,3.9%,
OKLAHOMA,JACKSON,40,65,1473,18.9%,5969,76.5%,0,0.0%,364,4.7%,
OKLAHOMA,JEFFERSON,40,67,365,15.5%,1910,81.3%,0,0.0%,75,3.2%,
OKLAHOMA,JOHNSTON,40,69,786,19.6%,3093,77.0%,0,0.0%,139,3.5%,
OKLAHOMA,KAY,40,71,3738,22.2%,12172,72.4%,0,0.0%,893,5.3%,
OKLAHOMA,KINGFISHER,40,73,786,12.8%,5156,84.1%,0,0.0%,189,3.1%,
OKLAHOMA,KIOWA,40,75,767,22.0%,2596,74.3%,0,0.0%,130,3.7%,
OKLAHOMA,LATIMER,40,77,797,19.6%,3100,76.4%,0,0.0%,159,3.9%,
OKLAHOMA,LEFLORE,40,79,3250,18.9%,13362,77.6%,0,0.0%,609,3.5%,
OKLAHOMA,LINCOLN,40,81,2430,17.3%,10854,77.4%,0,0.0%,741,5.3%,
OKLAHOMA,LOGAN,40,83,4248,22.4%,13633,71.8%,0,0.0%,1098,5.8%,
OKLAHOMA,LOVE,40,85,735,19.4%,2922,77.1%,0,0.0%,132,3.5%,
OKLAHOMA,MCCLAIN,40,87,2894,17.2%,13169,78.1%,0,0.0%,795,4.7%,
OKLAHOMA,MCCURTAIN,40,89,1802,16.8%,8656,80.7%,0,0.0%,268,2.5%,
OKLAHOMA,MCINTOSH,40,91,2123,26.7%,5505,69.1%,0,0.0%,335,4.2%,
OKLAHOMA,MAJOR,40,93,310,9.1%,2948,86.5%,0,0.0%,149,4.4%,
