STATE,COUNTY,STATE_FIPS,COUNTY_FIPS,KERRY_VOTES,KERRY_%,BUSH_VOTES,BUSH_%,OTHER_VOTES,OTHER_%
OHIO,CHAMPAIGN,39,021,6967,37.1%,11718,62.4%,90,0.5%
OHIO,CLARK,39,023,33534,48.7%,34938,50.8%,331,0.5%
OHIO,CLERMONT,39,025,25885,29.1%,62946,70.7%,211,0.2%
OHIO,CLINTON,39,027,5417,29.4%,12938,70.3%,59,0.3%
OHIO,COLUMBIANA,39,029,23426,47.4%,25754,52.1%,283,0.6%
OHIO,COSHOCTON,39,031,6878,42.3%,9277,57.1%,87,0.5%
OHIO,CRAWFORD,39,033,7773,35.7%,13885,63.7%,143,0.7%
OHIO,CUYAHOGA,39,035,448486,66.6%,221606,32.9%,3674,0.5%
OHIO,DARKE,39,037,7849,29.8%,18307,69.6%,161,0.6%
OHIO,DEFIANCE,39,039,6975,37.7%,11393,61.5%,144,0.8%
OHIO,DELAWARE,39,041,27048,33.6%,53142,66.1%,265,0.3%
OHIO,ERIE,39,043,21408,53.4%,18601,46.4%,67,0.2%
OHIO,FAIRFIELD,39,045,24774,36.5%,42697,62.9%,384,0.6%
OHIO,FAYETTE,39,047,4334,36.9%,7375,62.7%,47,0.4%
OHIO,FRANKLIN,39,049,285800,54.4%,237252,45.1%,2772,0.5%
OHIO,FULTON,39,051,8224,37.5%,13639,62.1%,90,0.4%
OHIO,GALLIA,39,053,5364,38.3%,8577,61.3%,51,0.4%
OHIO,GEAUGA,39,055,19840,39.4%,30358,60.2%,221,0.4%
OHIO,GREENE,39,057,30530,38.5%,48377,61.0%,365,0.5%
OHIO,GUERNSEY,39,059,7768,43.5%,9961,55.8%,111,0.6%
OHIO,HAMILTON,39,061,199499,47.1%,222404,52.5%,1731,0.4%
OHIO,HANCOCK,39,063,10343,29.0%,25101,70.5%,162,0.5%
OHIO,HARDIN,39,065,4889,36.5%,8436,63.0%,60,0.4%
OHIO,HARRISON,39,067,3780,46.6%,4274,52.7%,55,0.7%
OHIO,HENRY,39,069,5110,33.8%,9901,65.6%,92,0.6%
OHIO,HIGHLAND,39,071,6194,33.5%,12212,66.1%,76,0.4%
OHIO,HOCKING,39,073,6173,46.8%,6935,52.6%,88,0.7%
OHIO,HOLMES,39,075,2695,24.0%,8466,75.5%,57,0.5%
OHIO,HURON,39,077,10585,41.4%,14834,58.0%,173,0.7%
OHIO,JACKSON,39,079,5699,39.8%,8585,59.9%,49,0.3%
OHIO,JEFFERSON,39,081,19019,52.3%,17184,47.3%,163,0.4%
OHIO,KNOX,39,083,9828,36.3%,17081,63.1%,157,0.6%
OHIO,LAKE,39,085,59049,48.5%,62193,51.1%,581,0.5%
OHIO,LAWRENCE,39,087,12111,43.7%,15457,55.8%,138,0.5%
OHIO,LICKING,39,089,30051,37.8%,49014,61.7%,351,0.4%
OHIO,LOGAN,39,091,6825,31.9%,14471,67.6%,102,0.5%
OHIO,LORAIN,39,093,78965,56.1%,61196,43.5%,569,0.4%
OHIO,LUCAS,39,095,132536,60.2%,87106,39.6%,547,0.2%
OHIO,MADISON,39,097,6200,35.6%,11120,63.9%,78,0.4%
OHIO,MAHONING,39,099,83069,62.6%,48712,36.7%,950,0.7%
OHIO,MARION,39,101,11930,40.8%,17171,58.7%,157,0.5%
OHIO,MEDINA,39,103,36264,42.7%,48183,56.8%,420,0.5%
OHIO,MEIGS,39,105,4437,41.2%,6273,58.2%,61,0.6%
OHIO,MERCER,39,107,5117,24.5%,15649,74.9%,122,0.6%
OHIO,MIAMI,39,109,17611,34.0%,34005,65.7%,164,0.3%
OHIO,MONROE,39,111,4243,54.9%,3424,44.3%,62,0.8%
OHIO,MONTGOMERY,39,113,142977,50.6%,138361,49.0%,1215,0.4%
OHIO,MORGAN,39,115,2873,42.9%,3757,56.1%,70,1.0%
OHIO,MORROW,39,117,5775,35.4%,10475,64.1%,79,0.5%
OHIO,MUSKINGUM,39,119,16421,42.3%,22251,57.3%,191,0.5%
OHIO,NOBLE,39,121,2654,40.6%,3841,58.7%,45,0.7%
OHIO,OTTAWA,39,123,11114,47.8%,12075,51.9%,68,0.3%
OHIO,PAULDING,39,125,3610,36.5%,6205,62.8%,64,0.6%
OHIO,PERRY,39,127,7257,47.8%,7855,51.7%,76,0.5%
OHIO,PICKAWAY,39,129,8578,37.5%,14160,62.0%,112,0.5%
OHIO,PIKE,39,131,5989,47.6%,6519,51.8%,67,0.5%
OHIO,PORTAGE,39,133,40674,53.1%,35583,46.4%,389,0.5%
OHIO,PREBLE,39,135,7274,34.4%,13733,65.0%,119,0.6%
OHIO,PUTNAM,39,137,4392,23.3%,14370,76.2%,87,0.5%
OHIO,RICHLAND,39,139,24645,39.8%,36892,59.6%,330,0.5%
OHIO,ROSS,39,141,13977,44.1%,17229,54.4%,463,1.5%
OHIO,SANDUSKY,39,143,12653,43.7%,16198,55.9%,104,0.4%
OHIO,SCIOTO,39,145,16823,47.8%,18257,51.9%,117,0.3%
OHIO,SENECA,39,147,10958,40.6%,15885,58.9%,148,0.5%
OHIO,SHELBY,39,149,6534,28.6%,16204,70.9%,116,0.5%
OHIO,STARK,39,151,95338,50.6%,92211,48.9%,907,0.5%
OHIO,SUMMIT,39,153,156578,56.7%,118553,42.9%,1173,0.4%
OHIO,TRUMBULL,39,155,66673,61.7%,40976,37.9%,495,0.5%
OHIO,TUSCARAWAS,39,157,18854,43.9%,23825,55.5%,225,0.5%
OHIO,UNION,39,159,6665,29.5%,15869,70.1%,96,0.4%
OHIO,VANWERT,39,161,4094,27.6%,10678,72.0%,54,0.4%
OHIO,VINTON,39,163,2651,44.7%,3251,54.8%,28,0.5%
OHIO,WARREN,39,165,26043,27.6%,68035,72.1%,341,0.4%
OHIO,WASHINGTON,39,167,12475,41.4%,17480,58.1%,146,0.5%
OHIO,WAYNE,39,169,19786,38.2%,31879,61.5%,183,0.4%
OHIO,WILLIAMS,39,171,6481,34.8%,12040,64.6%,118,0.6%
OHIO,WOOD,39,173,29401,46.4%,33592,53.0%,353,0.6%
OHIO,WYANDOT,39,175,3707,33.6%,7256,65.7%,81,0.7%
OKLAHOMA,ADAIR,40,001,2560,34%,4970,66%,0,0
OKLAHOMA,ALFALFA,40,003,470,18%,2201,82%,0,0
OKLAHOMA,ATOKA,40,005,1946,38%,3140,62%,0,0
OKLAHOMA,BEAVER,40,007,297,12%,2271,88%,0,0
OKLAHOMA,BECKHAM,40,009,1931,26%,5454,74%,0,0
OKLAHOMA,BLAINE,40,011,1222,28%,3199,72%,0,0
OKLAHOMA,BRYAN,40,013,5742,40%,8614,60%,0,0
OKLAHOMA,CADDO,40,015,3916,38%,6491,62%,0,0
OKLAHOMA,CANADIAN,40,017,9712,23%,33297,77%,0,0
OKLAHOMA,CARTER,40,019,6464,35%,12173,65%,0,0
OKLAHOMA,CHEROKEE,40,021,8622,47%,9563,53%,0,0
OKLAHOMA,CHOCTAW,40,023,2639,45%,3168,55%,0,0
OKLAHOMA,CIMARRON,40,025,184,13%,1242,87%,0,0
OKLAHOMA,CLEVELAND,40,027,33984,34%,65666,66%,0,0
OKLAHOMA,COAL,40,029,1203,46%,1396,54%,0,0
OKLAHOMA,COMANCHE,40,031,12020,36%,21163,64%,0,0
OKLAHOMA,COTTON,40,033,898,34%,1742,66%,0,0
OKLAHOMA,CRAIG,40,035,2504,39%,3894,61%,0,0
OKLAHOMA,CREEK,40,037,9927,35%,18845,66%,0,0
OKLAHOMA,CUSTER,40,039,2801,26%,7839,74%,0,0
OKLAHOMA,DELAWARE,40,041,5591,36%,10016,64%,0,0
OKLAHOMA,DEWEY,40,043,408,18%,1843,82%,0,0
OKLAHOMA,ELLIS,40,045,395,19%,1685,81%,0,0
OKLAHOMA,GARFIELD,40,047,5586,24%,17685,76%,0,0
OKLAHOMA,GARVIN,40,049,3706,33%,7610,67%,0,0
OKLAHOMA,GRADY,40,051,5969,30%,14129,70%,0,0
OKLAHOMA,GRANT,40,053,571,23%,1950,77%,0,0
OKLAHOMA,GREER,40,055,719,32%,1529,68%,0,0
OKLAHOMA,HARMON,40,057,354,30%,838,70%,0,0
OKLAHOMA,HARPER,40,059,268,16%,1397,84%,0,0
OKLAHOMA,HASKELL,40,061,2378,45%,2946,55%,0,0
OKLAHOMA,HUGHES,40,063,2286,43%,3066,57%,0,0
OKLAHOMA,JACKSON,40,065,2232,24%,7024,76%,0,0
OKLAHOMA,JEFFERSON,40,067,1057,41%,1546,59%,0,0
OKLAHOMA,JOHNSTON,40,069,1711,39%,2634,61%,0,0
OKLAHOMA,KAY,40,071,5956,30%,14177,70%,0,0
OKLAHOMA,KINGFISHER,40,073,1022,15%,5629,85%,0,0
OKLAHOMA,KIOWA,40,075,1413,35%,2608,65%,0,0
OKLAHOMA,LATIMER,40,077,1945,43%,2535,57%,0,0
OKLAHOMA,LEFLORE,40,079,6740,39%,10681,61%,0,0
OKLAHOMA,LINCOLN,40,081,4041,28%,10149,72%,0,0
OKLAHOMA,LOGAN,40,083,4869,30%,11467,70%,0,0
OKLAHOMA,LOVE,40,085,1538,40%,2295,60%,0,0
OKLAHOMA,MAJOR,40,093,537,15%,3120,85%,0,0
OKLAHOMA,MARSHALL,40,095,2088,38%,3363,62%,0,0
OKLAHOMA,MAYES,40,097,6933,41%,9946,59%,0,0
OKLAHOMA,MCCLAIN,40,087,3742,27%,10038,73%,0,0
OKLAHOMA,MCCURTAIN,40,089,3684,33%,7472,67%,0,0
OKLAHOMA,MCINTOSH,40,091,4488,49%,4692,51%,0,0
OKLAHOMA,MURRAY,40,099,2310,39%,3665,61%,0,0
OKLAHOMA,MUSKOGEE,40,101,12585,45%,15121,55%,0,0
OKLAHOMA,NOBLE,40,103,1335,25%,3993,75%,0,0
OKLAHOMA,NOWATA,40,105,1659,37%,2805,63%,0,0
OKLAHOMA,OKFUSKEE,40,107,1743,41%,2542,59%,0,0
OKLAHOMA,OKLAHOMA,40,109,97283,36%,174707,64%,0,0
OKLAHOMA,OKMULGEE,40,111,7367,47%,8363,53%,0,0
OKLAHOMA,OSAGE,40,113,8068,41%,11467,59%,0,0
OKLAHOMA,OTTAWA,40,115,5084,41%,7439,59%,0,0
OKLAHOMA,PAWNEE,40,117,2563,37%,4412,63%,0,0
OKLAHOMA,PAYNE,40,119,10101,34%,19560,66%,0,0
OKLAHOMA,PITTSBURG,40,121,7452,40%,11134,60%,0,0
OKLAHOMA,PONTOTOC,40,123,5165,35%,9642,65%,0,0
OKLAHOMA,POTTAWATOMIE,40,125,8636,33%,17212,67%,0,0
OKLAHOMA,PUSHMATAHA,40,127,1934,40%,2862,60%,0,0
OKLAHOMA,ROGER,40,129,382,22%,1388,78%,0,0
OKLAHOMA,ROGERS,40,131,11917,32%,24981,68%,0,0
OKLAHOMA,SEMINOLE,40,133,3648,39%,5623,61%,0,0
OKLAHOMA,SEQUOYAH,40,135,5910,40%,8865,60%,0,0
OKLAHOMA,STEPHENS,40,137,5514,29%,13645,71%,0,0
OKLAHOMA,TEXAS,40,139,1016,16%,5449,84%,0,0
OKLAHOMA,TILLMAN,40,141,1175,34%,2273,66%,0,0
OKLAHOMA,TULSA,40,143,90204,36%,163434,64%,0,0
OKLAHOMA,WAGONER,40,145,9157,32%,19081,68%,0,0
OKLAHOMA,WASHINGTON,40,147,6862,29%,16551,71%,0,0
OKLAHOMA,WASHITA,40,149,1340,27%,3705,73%,0,0
OKLAHOMA,WOODS,40,151,930,23%,3165,77%,0,0
OKLAHOMA,WOODWARD,40,153,1457,19%,6188,81%,0,0
OREGON,BAKER,41,001,2616,29.0,6253,69.2,165,1.8
OREGON,BENTON,41,003,26514,58.0,18460,40.4,760,1.7
OREGON,CLACKAMAS,41,005,95129,48.8,97961,50.1,2180,1.1
OREGON,CLATSOP,41,007,10461,54.2,8503,44.0,345,1.8
OREGON,COLUMBIA,41,009,12563,50.4,11868,47.6,486,2.0
OREGON,COOS,41,011,14393,43.1,18291,54.8,678,2.0
OREGON,CROOK,41,013,3024,30.1,6830,68.0,197,2.0
OREGON,CURRY,41,015,5220,40.8,7332,57.3,247,1.9
OREGON,DESCHUTES,41,017,31179,42.1,41757,56.4,1112,1.5
OREGON,DOUGLAS,41,019,18089,32.9,35956,65.4,939,1.7
OREGON,GILLIAM,41,021,370,32.5,755,66.3,13,1.1
OREGON,GRANT,41,023,780,19.2,3204,78.9,77,1.9
OREGON,HARNEY,41,025,839,22.7,2815,76.0,48,1.3
OREGON,HOODRIVER,41,027,5587,56.7,4124,41.8,148,1.5
OREGON,JACKSON,41,029,44366,43.4,56519,55.3,1304,1.3
OREGON,JEFFERSON,41,031,3243,40.0,4762,58.7,110,1.4
OREGON,JOSEPHINE,41,033,15124,36.0,26241,62.1,820,1.9
OREGON,KLAMATH,41,035,8264,26.2,22733,72.1,518,1.6
OREGON,LAKE,41,037,802,20.5,3039,77.8,64,1.6
OREGON,LANE,41,039,107769,58.0,75007,40.4,3096,1.7
OREGON,LINCOLN,41,041,13753,56.5,10160,41.8,412,1.7
OREGON,LINN,41,043,19940,38.3,31260,60.1,841,1.6
OREGON,MALHEUR,41,045,2577,23.8,8123,74.9,146,1.3
OREGON,MARION,41,047,57671,44.5,69900,53.9,2048,1.6
OREGON,MORROW,41,049,1361,32.8,2732,65.8,56,1.3
OREGON,MULTNOMAH,41,051,259585,71.6,98439,27.1,4670,1.3
OREGON,POLK,41,053,15484,43.6,19508,55.0,497,1.4
OREGON,SHERMAN,41,055,390,35.3,694,62.9,20,1.8
OREGON,TILLAMOOK,41,057,6750,48.4,7003,50.2,198,1.4
OREGON,UMATILLA,41,059,8884,33.8,17068,64.8,370,1.4
OREGON,UNION,41,061,4428,32.8,8879,65.7,212,1.6
OREGON,WALLOWA,41,063,1269,28.1,3132,69.3,120,2.7
OREGON,WASCO,41,065,5691,47.4,6119,51.0,192,1.6
OREGON,WASHINGTON,41,067,121140,52.4,107223,46.4,2945,1.3
OREGON,WHEELER,41,069,245,27.8,612,69.5,23,2.6
OREGON,YAMHILL,41,071,17572,41.7,23839,56.6,731,1.7
PENNSYLVANIA,ADAMS,42,001,13764,32.6%,28247,66.9%,217,0.5%
PENNSYLVANIA,ALLEGHENY,42,003,368912,57.2%,271925,42.1%,4632,0.7%
PENNSYLVANIA,ARMSTRONG,42,005,12025,38.7%,18925,60.9%,147,0.5%
PENNSYLVANIA,BEAVER,42,007,42146,51.1%,39916,48.4%,481,0.6%
PENNSYLVANIA,BEDFORD,42,009,6016,26.5%,16606,73.2%,57,0.3%
PENNSYLVANIA,BERKS,42,011,76309,46.4%,87122,53.0%,1056,0.6%
PENNSYLVANIA,BLAIR,42,013,18105,33.4%,35751,66.0%,322,0.6%
PENNSYLVANIA,BRADFORD,42,015,8590,33.5%,16942,66.0%,120,0.5%
PENNSYLVANIA,BUCKS,42,017,163438,51.1%,154469,48.3%,1909,0.6%
PENNSYLVANIA,BUTLER,42,019,30090,35.2%,54959,64.3%,376,0.4%
PENNSYLVANIA,CAMBRIA,42,021,32591,48.7%,34048,50.8%,344,0.5%
PENNSYLVANIA,CAMERON,42,023,794,33.0%,1599,66.5%,13,0.5%
PENNSYLVANIA,CARBON,42,025,12223,48.8%,12519,50.0%,301,1.2%
PENNSYLVANIA,CENTRE,42,027,30733,47.8%,33133,51.6%,387,0.6%
PENNSYLVANIA,CHESTER,42,029,109708,47.5%,120036,52.0%,1079,0.5%
PENNSYLVANIA,CLARION,42,031,6049,35.2%,11063,64.4%,72,0.4%
PENNSYLVANIA,CLEARFIELD,42,033,13518,39.5%,20533,60.0%,182,0.5%
PENNSYLVANIA,CLINTON,42,035,5823,41.7%,8035,57.5%,109,0.8%
PENNSYLVANIA,COLUMBIA,42,037,10679,39.7%,16052,59.7%,138,0.5%
PENNSYLVANIA,CRAWFORD,42,039,16013,41.8%,21965,57.3%,344,0.9%
PENNSYLVANIA,CUMBERLAND,42,041,37928,35.8%,67648,63.8%,506,0.5%
PENNSYLVANIA,DAUPHIN,42,043,55299,45.6%,65296,53.9%,613,0.5%
PENNSYLVANIA,DELAWARE,42,045,162601,57.1%,120425,42.3%,1512,0.5%
PENNSYLVANIA,ELK,42,047,6602,45.4%,7872,54.1%,76,0.5%
PENNSYLVANIA,ERIE,42,049,67921,53.9%,57372,45.6%,605,0.5%
PENNSYLVANIA,FAYETTE,42,051,29120,53.2%,25045,45.8%,542,1.0%
PENNSYLVANIA,FOREST,42,053,989,38.4%,1571,61.1%,13,0.5%
PENNSYLVANIA,FRANKLIN,42,055,16562,28.3%,41817,71.4%,190,0.3%
PENNSYLVANIA,FULTON,42,057,1475,23.5%,4772,76.1%,24,0.4%
PENNSYLVANIA,GREENE,42,059,7674,49.3%,7786,50.0%,105,0.7%
PENNSYLVANIA,HUNTINGDON,42,061,5879,32.6%,12126,67.2%,53,0.3%
PENNSYLVANIA,INDIANA,42,063,15831,43.7%,20254,55.9%,163,0.4%
PENNSYLVANIA,JEFFERSON,42,065,6073,31.0%,13371,68.4%,116,0.6%
PENNSYLVANIA,JUNIATA,42,067,2797,28.0%,7144,71.4%,65,0.6%
PENNSYLVANIA,LACKAWANNA,42,069,59573,56.3%,44766,42.3%,1480,1.4%
PENNSYLVANIA,LANCASTER,42,071,74328,33.6%,145591,65.8%,1359,0.6%
PENNSYLVANIA,LAWRENCE,42,073,21387,49.2%,21938,50.5%,117,0.3%
PENNSYLVANIA,LEBANON,42,075,18109,32.5%,37089,66.6%,467,0.8%
PENNSYLVANIA,LEHIGH,42,077,73940,51.0%,70160,48.4%,991,0.7%
PENNSYLVANIA,LUZERNE,42,079,69573,51.1%,64953,47.7%,1502,1.1%
PENNSYLVANIA,LYCOMING,42,081,15681,31.3%,33961,67.9%,407,0.8%
PENNSYLVANIA,MCKEAN,42,083,6294,36.1%,10941,62.8%,191,1.1%
PENNSYLVANIA,MERCER,42,085,24831,48.2%,26311,51.0%,422,0.8%
PENNSYLVANIA,MIFFLIN,42,087,4889,29.1%,11726,69.8%,187,1.1%
PENNSYLVANIA,MONROE,42,089,27967,49.6%,27971,49.6%,404,0.7%
PENNSYLVANIA,MONTGOMERY,42,091,222048,55.6%,175741,44.0%,1802,0.5%
PENNSYLVANIA,MONTOUR,42,093,2666,35.0%,4903,64.3%,55,0.7%
PENNSYLVANIA,NORTHAMPTON,42,095,63446,50.1%,62102,49.0%,1192,0.9%
PENNSYLVANIA,NORTHUMBERLAND,42,097,14602,39.3%,22262,60.0%,270,0.7%
PENNSYLVANIA,PERRY,42,099,5423,27.9%,13919,71.6%,85,0.4%
PENNSYLVANIA,PHILADELPHIA,42,101,542205,80.4%,130099,19.3%,1765,0.3%
PENNSYLVANIA,PIKE,42,103,8656,40.6%,12444,58.4%,199,0.9%
PENNSYLVANIA,POTTER,42,105,2268,28.5%,5640,70.8%,54,0.7%
PENNSYLVANIA,SCHUYLKILL,42,107,29231,44.8%,35640,54.6%,398,0.6%
PENNSYLVANIA,SNYDER,42,109,4348,29.0%,10566,70.5%,69,0.5%
PENNSYLVANIA,SOMERSET,42,111,12842,34.9%,23802,64.7%,134,0.4%
PENNSYLVANIA,SULLIVAN,42,113,1213,36.9%,2056,62.6%,16,0.5%
PENNSYLVANIA,SUSQUEHANNA,42,115,7351,38.6%,11573,60.8%,116,0.6%
PENNSYLVANIA,TIOGA,42,117,5437,30.9%,12019,68.4%,115,0.7%
PENNSYLVANIA,UNION,42,119,5700,35.4%,10334,64.1%,89,0.6%
PENNSYLVANIA,VENANGO,42,121,9024,38.1%,14472,61.2%,163,0.7%
PENNSYLVANIA,WARREN,42,123,8044,41.7%,10999,57.1%,230,1.2%
PENNSYLVANIA,WASHINGTON,42,125,48225,50.1%,47673,49.6%,279,0.3%
PENNSYLVANIA,WAYNE,42,127,8060,36.7%,13713,62.4%,194,0.9%
PENNSYLVANIA,WESTMORELAND,42,129,77774,43.5%,100087,56.0%,835,0.5%
PENNSYLVANIA,WYOMING,42,131,4982,38.8%,7782,60.6%,68,0.5%
PENNSYLVANIA,YORK,42,133,63701,35.5%,114270,63.7%,1298,0.7%
RHODE-ISLAND,PROVIDENCE,44,007,144811,62.6%,82337,35.6%,4176,1.8%
RHODE-ISLAND,BRISTOL,44,001,14448,58.4%,9855,39.8%,429,1.7%
RHODE-ISLAND,NEWPORT,44,005,22992,56.9%,16622,41.1%,812,2.0%
RHODE-ISLAND,WASHINGTON,44,009,34679,55.4%,26533,42.4%,1422,2.3%
RHODE-ISLAND,KENT,44,003,42830,54.9%,33699,43.2%,1489,1.9%
SOUTH-CAROLINA,ABBEVILLE,45,001,4389,44.23%,5435,54.77%,100,1.01%
SOUTH-CAROLINA,AIKEN,45,003,19687,33.25%,38912,65.72%,613,1.04%
SOUTH-CAROLINA,ALLENDALE,45,005,2563,71.43%,984,27.42%,41,1.14%
SOUTH-CAROLINA,ANDERSON,45,007,20670,31.97%,43313,66.99%,670,1.04%
SOUTH-CAROLINA,BAMBERG,45,009,3837,63.64%,2135,35.41%,57,0.95%
SOUTH-CAROLINA,BARNWELL,45,011,3979,45.85%,4602,53.03%,97,1.12%
SOUTH-CAROLINA,BEAUFORT,45,013,17880,38.66%,28018,60.58%,348,0.75%
SOUTH-CAROLINA,BERKELEY,45,015,18289,38.03%,29165,60.64%,641,1.33%
SOUTH-CAROLINA,CALHOUN,45,017,3390,49.02%,3447,49.85%,78,1.13%
SOUTH-CAROLINA,CHARLESTON,45,019,56636,46.98%,61787,51.25%,2129,1.77%
SOUTH-CAROLINA,CHEROKEE,45,021,6443,34.52%,12064,64.63%,158,0.85%
SOUTH-CAROLINA,CHESTER,45,023,5200,49.38%,5205,49.43%,126,1.20%
SOUTH-CAROLINA,CHESTERFIELD,45,025,6642,47.84%,7176,51.68%,67,0.48%
SOUTH-CAROLINA,CLARENDON,45,027,7050,53.67%,6035,45.94%,51,0.39%
SOUTH-CAROLINA,COLLETON,45,029,6672,47.46%,7242,51.52%,144,1.02%
SOUTH-CAROLINA,DARLINGTON,45,031,11811,46.45%,13406,52.73%,209,0.82%
SOUTH-CAROLINA,DILLON,45,033,4831,52.36%,4293,46.53%,102,1.11%
SOUTH-CAROLINA,DORCHESTER,45,035,14733,35.66%,26006,62.94%,578,1.40%
SOUTH-CAROLINA,EDGEFIELD,45,037,4051,41.57%,5611,57.57%,84,0.86%
SOUTH-CAROLINA,FAIRFIELD,45,039,5423,62.11%,3173,36.34%,135,1.55%
SOUTH-CAROLINA,FLORENCE,45,041,21267,43.25%,27488,55.91%,412,0.84%
SOUTH-CAROLINA,GEORGETOWN,45,043,10456,44.96%,12420,53.40%,382,1.64%
SOUTH-CAROLINA,GREENVILLE,45,045,54286,32.79%,109292,66.02%,1961,1.18%
SOUTH-CAROLINA,GREENWOOD,45,047,8859,38.16%,14136,60.89%,221,0.95%
SOUTH-CAROLINA,HAMPTON,45,049,4096,58.69%,2798,40.09%,85,1.22%
SOUTH-CAROLINA,HORRY,45,051,29489,36.31%,50382,62.03%,1346,1.66%
SOUTH-CAROLINA,JASPER,45,053,3828,56.06%,2929,42.89%,72,1.05%
SOUTH-CAROLINA,KERSHAW,45,055,8515,37.00%,14160,61.53%,340,1.48%
SOUTH-CAROLINA,LANCASTER,45,057,7043,36.72%,11883,61.96%,253,1.32%
SOUTH-CAROLINA,LAURENS,45,059,9109,38.55%,14367,60.80%,154,0.65%
SOUTH-CAROLINA,LEE,45,061,4577,63.39%,2611,36.16%,32,0.44%
SOUTH-CAROLINA,LEXINGTON,45,063,25334,27.18%,66991,71.86%,899,0.96%
SOUTH-CAROLINA,MARION,45,067,2071,49.40%,2073,49.45%,48,1.15%
SOUTH-CAROLINA,MARLBORO,45,069,4984,58.17%,3423,39.95%,161,1.88%
SOUTH-CAROLINA,MCCORMICK,45,065,2643,51.73%,2443,47.82%,23,0.45%
SOUTH-CAROLINA,NEWBERRY,45,071,4273,36.23%,7257,61.54%,263,2.23%
SOUTH-CAROLINA,OCONEE,45,073,8326,30.43%,18715,68.39%,323,1.18%
SOUTH-CAROLINA,ORANGEBURG,45,075,24655,65.74%,12676,33.80%,171,0.46%
SOUTH-CAROLINA,PICKENS,45,077,10272,25.40%,29706,73.46%,461,1.14%
SOUTH-CAROLINA,RICHLAND,45,079,65098,57.30%,47390,41.71%,1130,0.99%
SOUTH-CAROLINA,SALUDA,45,081,2183,38.35%,3496,61.41%,14,0.25%
SOUTH-CAROLINA,SPARTANBURG,45,083,33545,34.74%,61892,64.10%,1121,1.16%
SOUTH-CAROLINA,SUMTER,45,085,18582,50.60%,17905,48.76%,236,0.64%
SOUTH-CAROLINA,UNION,45,087,5036,42.92%,6592,56.18%,106,0.90%
SOUTH-CAROLINA,WILLIAMSBURG,45,089,9039,64.98%,4793,34.45%,79,0.57%
SOUTH-CAROLINA,YORK,45,091,24201,34.52%,45180,64.45%,720,1.03%
SOUTH-DAKOTA,AURORA,46,003,620,37.6%,1009,61.2%,20,1.2%
SOUTH-DAKOTA,BEADLE,46,005,3443,40.6%,4917,58.0%,120,1.4%
SOUTH-DAKOTA,BENNETT,46,007,759,46.6%,833,51.1%,38,2.3%
SOUTH-DAKOTA,BONHOMME,46,009,1293,37.9%,2063,60.5%,52,1.5%
SOUTH-DAKOTA,BROOKINGS,46,011,5443,40.7%,7662,57.3%,270,2.0%
SOUTH-DAKOTA,BROWN,46,013,7943,42.7%,10386,55.8%,270,1.5%
SOUTH-DAKOTA,BRULE,46,015,1040,39.6%,1544,58.7%,45,1.7%
SOUTH-DAKOTA,BUFFALO,46,017,603,71.7%,223,26.5%,15,1.8%
SOUTH-DAKOTA,BUTTE,46,019,1009,23.6%,3166,74.1%,96,2.2%
SOUTH-DAKOTA,CAMPBELL,46,021,239,24.9%,708,73.8%,12,1.3%
SOUTH-DAKOTA,CHARLESMIX,46,023,2155,44.9%,2556,53.3%,87,1.8%
SOUTH-DAKOTA,CLARK,46,025,875,37.6%,1435,61.7%,17,0.7%
SOUTH-DAKOTA,CLAY,46,027,3315,54.0%,2692,43.9%,129,2.1%
SOUTH-DAKOTA,CODINGTON,46,029,4803,37.7%,7778,61.0%,170,1.3%
SOUTH-DAKOTA,CORSON,46,031,972,56.4%,720,41.8%,32,1.9%
SOUTH-DAKOTA,CUSTER,46,033,1272,29.6%,2922,67.9%,110,2.6%
SOUTH-DAKOTA,DAVISON,46,035,3263,36.4%,5561,62.1%,128,1.4%
SOUTH-DAKOTA,DAY,46,037,1817,51.3%,1671,47.2%,52,1.5%
SOUTH-DAKOTA,DEUEL,46,039,961,39.8%,1406,58.3%,45,1.9%
SOUTH-DAKOTA,DEWEY,46,041,1606,62.6%,921,35.9%,37,1.4%
SOUTH-DAKOTA,DOUGLAS,46,043,393,19.5%,1596,79.3%,23,1.1%
SOUTH-DAKOTA,EDMUNDS,46,045,765,34.2%,1434,64.2%,35,1.6%
SOUTH-DAKOTA,FALLRIVER,46,047,1326,34.5%,2413,62.8%,106,2.8%
SOUTH-DAKOTA,FAULK,46,049,418,30.5%,945,69.0%,6,0.4%
SOUTH-DAKOTA,GRANT,46,051,1633,39.9%,2392,58.5%,65,1.6%
SOUTH-DAKOTA,GREGORY,46,053,813,31.9%,1685,66.2%,48,1.9%
SOUTH-DAKOTA,HAAKON,46,055,219,17.7%,1007,81.2%,14,1.1%
SOUTH-DAKOTA,HAMLIN,46,057,1015,33.7%,1946,64.6%,50,1.7%
SOUTH-DAKOTA,HAND,46,059,668,30.5%,1482,67.8%,37,1.7%
SOUTH-DAKOTA,HANSON,46,061,745,34.7%,1379,64.1%,26,1.2%
SOUTH-DAKOTA,HARDING,46,063,94,11.5%,704,86.4%,17,2.1%
SOUTH-DAKOTA,HUGHES,46,065,2697,30.5%,6017,68.1%,121,1.4%
SOUTH-DAKOTA,HUTCHINSON,46,067,1177,28.4%,2899,69.9%,71,1.7%
